0.08,2,403,5.89186e-08,14,169
0.08,3,477,4.96238e-08,14,169
0.08,4,703,6.30656e-08,14,169
0.08,5,1017,4.72303e-08,14,169
0.08,6,838,6.24681e-08,14,169
0.08,7,1107,5.79636e-08,14,169
0.08,8,1347,6.30656e-08,14,169
0.08,9,1276,3.48642e-08,14,169
0.08,10,1406,4.43209e-08,14,169
0.08,11,1565,4.40532e-08,14,169
0.08,12,1373,3.46995e-08,14,169
0.08,13,1490,3.25001e-08,14,169
0.08,14,1649,3.72256e-08,14,169
0.08,15,1756,4.46169e-08,14,169
0.08,16,1761,3.79325e-08,14,169
0.08,17,1853,3.41555e-08,14,169
0.08,18,1915,5.23804e-08,14,169
0.08,19,2073,2.55342e-08,14,169
0.08,20,2173,2.99589e-08,14,169
0.08,21,2151,3.96739e-08,14,169
0.08,22,2246,6.1043e-08,14,169
0.08,23,2068,3.71185e-08,14,169
0.08,24,2189,5.16668e-08,14,169
0.08,25,2513,3.55678e-08,14,169
0.08,26,2619,4.98549e-08,14,169
0.08,27,2508,4.16592e-08,14,169
0.08,28,2699,3.94671e-08,14,169
0.08,29,2641,3.97877e-08,14,169
0.09,1,249,4.56082e-08,16,167
0.09,2,454,6.12032e-08,16,167
0.09,3,624,6.93498e-08,16,167
0.09,4,641,6.04375e-08,16,167
0.09,5,760,7.22519e-08,16,167
0.09,6,900,5.22606e-08,16,167
0.09,7,1096,4.42855e-08,16,167
0.09,8,1253,2.88107e-08,16,167
0.09,9,1372,4.91932e-08,16,167
0.09,10,1476,6.57295e-08,16,167
0.09,11,1398,5.8328e-08,16,167
0.09,12,1376,3.46936e-08,16,167
0.09,13,1705,5.19139e-08,16,167
0.09,14,1873,4.67509e-08,16,167
0.09,15,1819,5.84139e-08,16,167
0.09,16,1989,4.02171e-08,16,167
0.09,17,1840,5.08487e-08,16,167
0.09,18,2133,6.33192e-08,16,167
0.09,19,1983,4.58765e-08,16,167
0.09,20,1956,4.57787e-08,16,167
0.09,21,2320,3.64141e-08,16,167
0.09,22,2297,3.76431e-08,16,167
0.09,23,2320,5.26723e-08,16,167
0.09,24,2652,6.20922e-08,16,167
0.09,25,2533,3.93309e-08,16,167
0.09,26,2363,5.11755e-08,16,167
0.09,27,2689,5.24665e-08,16,167
0.09,28,2848,4.41109e-08,16,167
0.09,29,2914,3.37034e-08,16,167
0.1,1,326,5.22866e-08,18,165
0.1,2,324,6.422e-08,18,165
0.1,3,728,6.00449e-08,18,165
0.1,4,683,7.37355e-08,18,165
0.1,5,741,6.03937e-08,18,165
0.1,6,869,7.76125e-08,18,165
0.1,7,1248,7.74554e-08,18,165
0.1,8,1105,6.478e-08,18,165
0.1,9,1255,6.6173e-08,18,165
0.1,10,1368,6.51445e-08,18,165
0.1,11,1498,4.52224e-08,18,165
0.1,12,1672,5.84896e-08,18,165
0.1,13,1694,6.25829e-08,18,165
0.1,14,1789,5.61703e-08,18,165
0.1,15,1960,6.29644e-08,18,165
0.1,16,1973,6.87489e-08,18,165
0.1,17,2023,6.40686e-08,18,165
0.1,18,1764,6.34989e-08,18,165
0.1,19,2192,6.1594e-08,18,165
0.1,20,2280,6.1594e-08,18,165
0.1,21,2514,6.03937e-08,18,165
0.1,22,2444,6.30734e-08,18,165
0.1,23,2235,6.20945e-08,18,165
0.1,24,2924,6.59356e-08,18,165
0.1,25,2371,4.44001e-08,18,165
0.1,26,2794,6.96499e-08,18,165
0.1,27,2712,4.74804e-08,18,165
0.1,28,2933,3.38142e-08,18,165
0.1,29,3140,5.60015e-08,18,165
0.11,1,279,5.34344e-08,20,163
0.11,2,439,7.00401e-08,20,163
0.11,3,490,7.34317e-08,20,163
0.11,4,624,6.51014e-08,20,163
0.11,5,818,7.34449e-08,20,163
0.11,6,734,6.59721e-08,20,163
0.11,7,1037,5.91333e-08,20,163
0.11,8,1079,8.05106e-08,20,163
0.11,9,1192,7.52923e-08,20,163
0.11,10,1498,6.48031e-08,20,163
0.11,11,1304,7.16514e-08,20,163
0.11,12,1264,5.88269e-08,20,163
0.11,13,1560,6.79846e-08,20,163
0.11,14,1761,6.92105e-08,20,163
0.11,15,1871,6.05739e-08,20,163
0.11,16,1839,6.22027e-08,20,163
0.11,17,2011,5.86814e-08,20,163
0.11,18,1938,7.62556e-08,20,163
0.11,19,1888,7.00224e-08,20,163
0.11,20,1835,6.62032e-08,20,163
0.11,21,2393,4.54681e-08,20,163
0.11,22,2150,7.61246e-08,20,163
0.11,23,2225,7.61246e-08,20,163
0.11,24,2623,6.57176e-08,20,163
0.11,25,2943,6.65811e-08,20,163
0.11,26,2429,5.45044e-08,20,163
0.11,27,2675,6.58764e-08,20,163
0.11,28,2953,5.72184e-08,20,163
0.11,29,2718,6.95933e-08,20,163
0.12,1,206,7.86497e-08,21,162
0.12,2,499,7.06674e-08,21,162
0.12,3,496,7.76157e-08,21,162
0.12,4,590,6.92447e-08,21,162
0.12,5,803,7.64163e-08,21,162
0.12,6,1009,7.10268e-08,21,162
0.12,7,748,7.31062e-08,21,162
0.12,8,966,7.49048e-08,21,162
0.12,9,1421,7.37369e-08,21,162
0.12,10,1538,7.15526e-08,21,162
0.12,11,1639,6.14526e-08,21,162
0.12,12,1647,6.18119e-08,21,162
0.12,13,1782,6.90378e-08,21,162
0.12,14,1593,7.37332e-08,21,162
0.12,15,2263,8.33157e-08,21,162
0.12,16,2080,7.50261e-08,21,162
0.12,17,1764,8.13196e-08,21,162
0.12,18,2199,7.61609e-08,21,162
0.12,19,2172,7.2737e-08,21,162
0.12,20,2420,6.34642e-08,21,162
0.12,21,2415,4.62238e-08,21,162
0.12,22,2122,4.5281e-08,21,162
0.12,23,2128,6.92416e-08,21,162
0.12,24,2615,7.10415e-08,21,162
0.12,25,2353,6.43824e-08,21,162
0.12,26,2627,6.48151e-08,21,162
0.12,27,3346,6.109e-08,21,162
0.12,28,2875,6.86278e-08,21,162
0.12,29,3009,4.31993e-08,21,162
0.13,1,190,5.6759e-08,23,160
0.13,2,574,7.36981e-08,23,160
0.13,3,573,7.83115e-08,23,160
0.13,4,848,7.00644e-08,23,160
0.13,5,868,7.79921e-08,23,160
0.13,6,961,7.30034e-08,23,160
0.13,7,981,7.67675e-08,23,160
0.13,8,1339,7.47558e-08,23,160
0.13,9,1367,7.82253e-08,23,160
0.13,10,1638,8.34817e-08,23,160
0.13,11,1515,8.01041e-08,23,160
0.13,12,1285,7.23733e-08,23,160
0.13,13,1581,6.37531e-08,23,160
0.13,14,1897,8.37773e-08,23,160
0.13,15,1741,7.79714e-08,23,160
0.13,16,1719,5.9281e-08,23,160
0.13,17,2281,7.86676e-08,23,160
0.13,18,1905,7.65154e-08,23,160
0.13,19,2013,7.65154e-08,23,160
0.13,20,2220,7.49753e-08,23,160
0.13,21,2341,7.55459e-08,23,160
0.13,22,2258,6.6169e-08,23,160
0.13,23,2385,7.6189e-08,23,160
0.13,24,2538,7.16425e-08,23,160
0.13,25,2470,6.58619e-08,23,160
0.13,26,2529,7.7239e-08,23,160
0.13,27,3078,7.68612e-08,23,160
0.13,28,2783,7.79921e-08,23,160
0.13,29,2592,7.18915e-08,23,160
0.14,1,267,8.22663e-08,25,158
0.14,2,421,8.21473e-08,25,158
0.14,3,590,7.04095e-08,25,158
0.14,4,815,8.55863e-08,25,158
0.14,5,936,7.69772e-08,25,158
0.14,6,938,8.12556e-08,25,158
0.14,7,886,8.25629e-08,25,158
0.14,8,1271,7.65281e-08,25,158
0.14,9,1264,7.85762e-08,25,158
0.14,10,1713,8.29571e-08,25,158
0.14,11,1358,8.00102e-08,25,158
0.14,12,1699,7.45415e-08,25,158
0.14,13,1668,8.75167e-08,25,158
0.14,14,1661,7.73516e-08,25,158
0.14,15,2005,6.96907e-08,25,158
0.14,16,1830,8.06855e-08,25,158
0.14,17,1947,8.10912e-08,25,158
0.14,18,2130,7.7435e-08,25,158
0.14,19,2000,7.7435e-08,25,158
0.14,20,2248,7.9873e-08,25,158
0.14,21,2045,5.32944e-08,25,158
0.14,22,2252,5.32944e-08,25,158
0.14,23,2453,7.62489e-08,25,158
0.14,24,2228,6.2956e-08,25,158
0.14,25,2519,8.41293e-08,25,158
0.14,26,2511,7.99033e-08,25,158
0.14,27,2869,9.16677e-08,25,158
0.14,28,2708,8.48021e-08,25,158
0.14,29,2620,7.67528e-08,25,158
0.15,1,271,8.51444e-08,27,156
0.15,2,426,8.7553e-08,27,156
0.15,3,622,7.21409e-08,27,156
0.15,4,986,8.33731e-08,27,156
0.15,5,793,8.65257e-08,27,156
0.15,6,970,8.38457e-08,27,156
0.15,7,1121,8.35408e-08,27,156
0.15,8,1314,8.56908e-08,27,156
0.15,9,1403,8.30126e-08,27,156
0.15,10,1692,7.89243e-08,27,156
0.15,11,1515,8.20089e-08,27,156
0.15,12,1497,9.23109e-08,27,156
0.15,13,1634,7.95001e-08,27,156
0.15,14,1853,8.68078e-08,27,156
0.15,15,1865,8.16383e-08,27,156
0.15,16,1725,8.18396e-08,27,156
0.15,17,1804,7.85532e-08,27,156
0.15,18,1936,7.99785e-08,27,156
0.15,19,2281,8.87803e-08,27,156
0.15,20,1942,8.18399e-08,27,156
0.15,21,2226,8.33728e-08,27,156
0.15,22,2002,5.9331e-08,27,156
0.15,23,2209,8.10885e-08,27,156
0.15,24,2435,8.5692e-08,27,156
0.15,25,2399,5.68693e-08,27,156
0.15,26,2577,7.92054e-08,27,156
0.15,27,2694,8.35408e-08,27,156
0.15,28,2720,8.18399e-08,27,156
0.15,29,2648,7.80104e-08,27,156
0.16,1,235,9.03088e-08,29,154
0.16,2,475,8.8936e-08,29,154
0.16,3,724,7.22016e-08,29,154
0.16,4,675,8.7976e-08,29,154
0.16,5,791,8.38888e-08,29,154
0.16,6,1013,8.7976e-08,29,154
0.16,7,913,8.68042e-08,29,154
0.16,8,1147,9.65057e-08,29,154
0.16,9,1207,8.7976e-08,29,154
0.16,10,1416,8.38888e-08,29,154
0.16,11,1457,8.4497e-08,29,154
0.16,12,1587,9.53445e-08,29,154
0.16,13,1439,8.79766e-08,29,154
0.16,14,1672,9.62085e-08,29,154
0.16,15,1776,9.05896e-08,29,154
0.16,16,1522,8.7976e-08,29,154
0.16,17,1795,8.49568e-08,29,154
0.16,18,2295,8.60389e-08,29,154
0.16,19,1993,9.55772e-08,29,154
0.16,20,2157,8.91419e-08,29,154
0.16,21,2142,8.7976e-08,29,154
0.16,22,2541,8.69981e-08,29,154
0.16,23,2420,8.29336e-08,29,154
0.16,24,2785,8.62216e-08,29,154
0.16,25,2383,9.40571e-08,29,154
0.16,26,2857,7.35575e-08,29,154
0.16,27,2762,8.60625e-08,29,154
0.16,28,2899,9.62085e-08,29,154
0.16,29,2924,9.3876e-08,29,154
0.17,1,274,9.01515e-08,31,152
0.17,2,382,9.1504e-08,31,152
0.17,3,499,8.611e-08,31,152
0.17,4,761,9.02605e-08,31,152
0.17,5,720,8.8085e-08,31,152
0.17,6,1091,9.00485e-08,31,152
0.17,7,1086,9.6064e-08,31,152
0.17,8,1354,9.67376e-08,31,152
0.17,9,1171,9.23346e-08,31,152
0.17,10,1451,8.8085e-08,31,152
0.17,11,1614,9.15913e-08,31,152
0.17,12,1509,9.71502e-08,31,152
0.17,13,1848,9.71502e-08,31,152
0.17,14,1869,9.64915e-08,31,152
0.17,15,1849,9.6625e-08,31,152
0.17,16,1571,9.041e-08,31,152
0.17,17,1684,8.8085e-08,31,152
0.17,18,1619,9.00244e-08,31,152
0.17,19,2294,9.21763e-08,31,152
0.17,20,2246,9.01922e-08,31,152
0.17,21,1944,9.13066e-08,31,152
0.17,22,2587,9.0184e-08,31,152
0.17,23,2487,9.5447e-08,31,152
0.17,24,2283,9.294e-08,31,152
0.17,25,2343,9.67925e-08,31,152
0.17,26,2717,9.1157e-08,31,152
0.17,27,2860,8.90695e-08,31,152
0.17,28,2798,9.42258e-08,31,152
0.17,29,2968,8.90109e-08,31,152
0.18,1,295,9.80744e-08,32,151
0.18,2,438,7.86388e-08,32,151
0.18,3,547,8.85463e-08,32,151
0.18,4,580,8.83536e-08,32,151
0.18,5,700,8.8137e-08,32,151
0.18,6,855,9.35909e-08,32,151
0.18,7,1019,9.38592e-08,32,151
0.18,8,1237,9.06035e-08,32,151
0.18,9,1345,8.93336e-08,32,151
0.18,10,1166,9.74783e-08,32,151
0.18,11,1580,9.05218e-08,32,151
0.18,12,1508,9.74422e-08,32,151
0.18,13,1355,9.24125e-08,32,151
0.18,14,1606,9.21845e-08,32,151
0.18,15,1935,9.70845e-08,32,151
0.18,16,1625,8.91953e-08,32,151
0.18,17,2116,9.10565e-08,32,151
0.18,18,1990,9.23536e-08,32,151
0.18,19,2196,9.5148e-08,32,151
0.18,20,2226,9.37574e-08,32,151
0.18,21,2182,9.56057e-08,32,151
0.18,22,2317,9.29961e-08,32,151
0.18,23,2378,8.69842e-08,32,151
0.18,24,2209,9.84032e-08,32,151
0.18,25,2436,9.4422e-08,32,151
0.18,26,2684,9.75085e-08,32,151
0.18,27,2684,9.4272e-08,32,151
0.18,28,2539,9.94228e-08,32,151
0.18,29,2543,9.29173e-08,32,151
0.19,1,272,9.69445e-08,34,149
0.19,2,344,8.83101e-08,34,149
0.19,3,748,9.03463e-08,34,149
0.19,4,597,8.89291e-08,34,149
0.19,5,739,9.3101e-08,34,149
0.19,6,1016,9.27231e-08,34,149
0.19,7,1027,1.03044e-07,34,149
0.19,8,956,1.01465e-07,34,149
0.19,9,1346,9.75414e-08,34,149
0.19,10,1066,9.75357e-08,34,149
0.19,11,1601,9.46268e-08,34,149
0.19,12,1290,9.27231e-08,34,149
0.19,13,1569,9.77903e-08,34,149
0.19,14,1476,9.98864e-08,34,149
0.19,15,2110,9.64936e-08,34,149
0.19,16,1841,1.01406e-07,34,149
0.19,17,2062,9.52529e-08,34,149
0.19,18,1953,9.71935e-08,34,149
0.19,19,2125,9.47344e-08,34,149
0.19,20,2235,9.46569e-08,34,149
0.19,21,2292,9.3101e-08,34,149
0.19,22,2667,9.32664e-08,34,149
0.19,23,2237,1.04503e-07,34,149
0.19,24,2188,9.94258e-08,34,149
0.19,25,2784,9.71684e-08,34,149
0.19,26,2574,6.53827e-08,34,149
0.19,27,2512,9.71935e-08,34,149
0.19,28,3580,7.26821e-08,34,149
0.19,29,3207,9.27249e-08,34,149
0.2,1,344,9.96048e-08,36,147
0.2,2,367,9.35866e-08,36,147
0.2,3,839,9.39765e-08,36,147
0.2,4,746,9.18608e-08,36,147
0.2,5,741,9.33772e-08,36,147
0.2,6,971,9.35847e-08,36,147
0.2,7,950,1.03156e-07,36,147
0.2,8,1050,9.62634e-08,36,147
0.2,9,1587,9.8244e-08,36,147
0.2,10,2006,9.98485e-08,36,147
0.2,11,2022,9.46279e-08,36,147
0.2,12,1891,9.80605e-08,36,147
0.2,13,1944,9.80605e-08,36,147
0.2,14,2089,1.11932e-07,36,147
0.2,15,2280,1.03798e-07,36,147
0.2,16,2187,1.09294e-07,36,147
0.2,17,2007,1.04679e-07,36,147
0.2,18,2698,9.33782e-08,36,147
0.2,19,2646,9.48273e-08,36,147
0.2,20,2947,9.48273e-08,36,147
0.2,21,3308,1.06945e-07,36,147
0.2,22,3189,9.73639e-08,36,147
0.2,23,2926,1.04737e-07,36,147
0.2,24,2566,9.80605e-08,36,147
0.2,25,3075,1.05328e-07,36,147
0.2,26,3581,9.9358e-08,36,147
0.2,27,2976,1.04193e-07,36,147
0.2,28,3781,1.02613e-07,36,147
0.2,29,3836,1.03802e-07,36,147
0.21,1,298,9.97097e-08,38,145
0.21,2,510,9.58595e-08,38,145
0.21,3,636,9.52044e-08,38,145
0.21,4,699,9.23346e-08,38,145
0.21,5,944,9.37047e-08,38,145
0.21,6,877,9.93191e-08,38,145
0.21,7,1042,9.80697e-08,38,145
0.21,8,1178,1.01883e-07,38,145
0.21,9,1241,9.85687e-08,38,145
0.21,10,1325,1.02004e-07,38,145
0.21,11,1621,1.02356e-07,38,145
0.21,12,1712,9.82712e-08,38,145
0.21,13,1926,1.01744e-07,38,145
0.21,14,2160,1.05658e-07,38,145
0.21,15,2150,1.01372e-07,38,145
0.21,16,1934,1.06011e-07,38,145
0.21,17,2386,9.80686e-08,38,145
0.21,18,2341,9.78482e-08,38,145
0.21,19,2334,9.85303e-08,38,145
0.21,20,2097,1.13132e-07,38,145
0.21,21,2222,1.08186e-07,38,145
0.21,22,2322,1.05327e-07,38,145
0.21,23,2337,1.01994e-07,38,145
0.21,24,2350,1.05308e-07,38,145
0.21,25,2542,1.09765e-07,38,145
0.21,26,3209,1.12942e-07,38,145
0.21,27,2539,1.06489e-07,38,145
0.21,28,2734,1.02875e-07,38,145
0.21,29,3103,1.09206e-07,38,145
0.22,1,259,1.05744e-07,40,143
0.22,2,333,1.0121e-07,40,143
0.22,3,682,9.58804e-08,40,143
0.22,4,781,9.81068e-08,40,143
0.22,5,1043,9.5672e-08,40,143
0.22,6,854,9.86894e-08,40,143
0.22,7,1094,9.94894e-08,40,143
0.22,8,1373,9.86736e-08,40,143
0.22,9,1351,1.03393e-07,40,143
0.22,10,1266,9.96705e-08,40,143
0.22,11,1467,1.05888e-07,40,143
0.22,12,1341,9.8199e-08,40,143
0.22,13,1742,1.05547e-07,40,143
0.22,14,1682,1.11935e-07,40,143
0.22,15,1565,1.07322e-07,40,143
0.22,16,1890,9.81697e-08,40,143
0.22,17,1871,9.51356e-08,40,143
0.22,18,2083,1.03413e-07,40,143
0.22,19,2056,1.13449e-07,40,143
0.22,20,1914,1.12502e-07,40,143
0.22,21,2036,1.06854e-07,40,143
0.22,22,2543,1.02541e-07,40,143
0.22,23,2518,1.08164e-07,40,143
0.22,24,3128,1.12786e-07,40,143
0.22,25,2466,1.12084e-07,40,143
0.22,26,2475,1.07696e-07,40,143
0.22,27,2652,1.06677e-07,40,143
0.22,28,2738,1.10065e-07,40,143
0.22,29,3322,1.11925e-07,40,143
0.23,1,232,1.07718e-07,42,141
0.23,2,450,1.05596e-07,42,141
0.23,3,633,9.90329e-08,42,141
0.23,4,727,9.86855e-08,42,141
0.23,5,870,1.04293e-07,42,141
0.23,6,1170,1.06291e-07,42,141
0.23,7,1086,1.04455e-07,42,141
0.23,8,1226,1.00648e-07,42,141
0.23,9,1470,1.08742e-07,42,141
0.23,10,1359,1.05443e-07,42,141
0.23,11,1647,1.02954e-07,42,141
0.23,12,1983,1.03338e-07,42,141
0.23,13,1602,1.12117e-07,42,141
0.23,14,1331,1.02935e-07,42,141
0.23,15,1689,1.06527e-07,42,141
0.23,16,1697,1.08241e-07,42,141
0.23,17,1855,1.08241e-07,42,141
0.23,18,1719,1.10975e-07,42,141
0.23,19,2121,1.01217e-07,42,141
0.23,20,2084,1.10975e-07,42,141
0.23,21,2422,1.057e-07,42,141
0.23,22,2461,1.20266e-07,42,141
0.23,23,2356,1.14341e-07,42,141
0.23,24,2592,1.11196e-07,42,141
0.23,25,2501,1.11402e-07,42,141
0.23,26,2365,1.10975e-07,42,141
0.23,27,2978,1.00873e-07,42,141
0.23,28,2651,1.21146e-07,42,141
0.23,29,3135,1.08116e-07,42,141
0.24,1,268,1.0801e-07,43,140
0.24,2,488,1.05471e-07,43,140
0.24,3,700,1.00239e-07,43,140
0.24,4,1073,9.94828e-08,43,140
0.24,5,973,1.03017e-07,43,140
0.24,6,1077,9.90119e-08,43,140
