91,3,1122,2.4913e-06,683,68
91,4,1288,2.49446e-06,683,68
91,5,1519,2.49402e-06,683,68
91,6,1589,2.49395e-06,683,68
91,7,1626,2.49228e-06,683,68
91,8,1699,2.49923e-06,683,68
91,9,1941,2.49239e-06,683,68
91,10,2511,2.49516e-06,683,68
91,11,2568,2.49084e-06,683,68
91,12,2397,2.49224e-06,683,68
91,13,2651,2.49233e-06,683,68
91,14,3090,2.49257e-06,683,68
91,15,3022,2.49982e-06,683,68
91,16,2693,2.49351e-06,683,68
91,17,3425,2.49067e-06,683,68
91,18,3196,2.49025e-06,683,68
91,19,3581,2.49634e-06,683,68
91,20,3530,2.49066e-06,683,68
91,21,3688,2.50651e-06,683,68
91,22,3206,2.48847e-06,683,68
91,23,4877,2.49843e-06,683,68
91,24,4671,2.48965e-06,683,68
91,25,4555,2.48794e-06,683,68
91,26,4330,2.50012e-06,683,68
91,27,4824,2.49016e-06,683,68
91,28,5225,2.49933e-06,683,68
91,29,5039,2.48912e-06,683,68
96,1,562,2.601e-06,720,31
96,2,484,2.601e-06,720,31
96,3,719,2.601e-06,720,31
96,4,744,2.60079e-06,720,31
96,5,817,2.601e-06,720,31
96,6,1045,2.60134e-06,720,31
96,7,1491,2.60005e-06,720,31
96,8,1863,2.6253e-06,720,31
96,9,1835,2.60197e-06,720,31
96,10,1823,2.60134e-06,720,31
96,11,2183,2.6253e-06,720,31
96,12,2026,2.60079e-06,720,31
96,13,1936,2.61645e-06,720,31
96,14,1795,2.6143e-06,720,31
96,15,1903,2.60349e-06,720,31
96,16,3329,2.61063e-06,720,31
96,17,4186,2.605e-06,720,31
96,18,3728,2.59541e-06,720,31
96,19,3440,2.61893e-06,720,31
96,20,3842,2.605e-06,720,31
96,21,3600,2.59272e-06,720,31
96,22,4068,2.60025e-06,720,31
96,23,3959,2.60597e-06,720,31
96,24,3849,2.60371e-06,720,31
96,25,3708,2.61893e-06,720,31
96,26,3542,2.59368e-06,720,31
96,27,3546,2.61063e-06,720,31
96,28,3911,2.60967e-06,720,31
96,29,3565,2.61063e-06,720,31
